0.67041,0.67505,0.66484,0.66185,0.65858
0.67575,0.6834,0.6728,0.66954,0.66533
0.68685,0.68162,0.67282,0.66678,0.66296
0.68628,0.67847,0.66753,0.66112,0.65701
0.69044,0.68544,0.67617,0.66932,0.6636
