0.0042706,0.035487,0.8814,3.9704,6.4152,7.6819,9.1309,10.612,11.186,10.809,11.585,11.897,12.619,12.398,12.655,13.095,13.783,13.723,13.925,14.35,14.64,14.6,14.778,14.837,14.908
0.0099268,0.066277,1.7286,4.767,6.1694,7.3215,8.2481,9.7882,10.319,10.45,10.292,10.626,11.451,11.605,12.179,12.642,13.156,13.286,13.493,13.746,13.925,14.018,14.163,14.292,14.406
