0.50738,0.51004,0.51681,0.52517,0.52947,0.53137,0.53339,0.5353,0.53599,0.53549,0.53641,0.53675,0.53759,0.53729,0.53757,0.53805,0.53881,0.53871,0.53892,0.53937,0.53967,0.53959,0.53978,0.53982,0.53987
0.50832,0.51089,0.51982,0.52672,0.52912,0.53088,0.53221,0.53429,0.53495,0.53508,0.53485,0.53524,0.53623,0.5364,0.53705,0.53758,0.53815,0.53827,0.53848,0.53873,0.53892,0.539,0.53913,0.53925,0.53936
