0.33228,0.36542,0.37121,0.37172,0.37103,0.37011,0.36907,0.36811,0.36719,0.3664,0.36569,0.36503,0.36446,0.36391,0.36339,0.36293,0.36251,0.3621,0.36174,0.36138,0.36105,0.36074,0.36045,0.36016,0.35989
0.33718,0.36889,0.37378,0.37372,0.37291,0.37192,0.37089,0.36992,0.36903,0.36823,0.36751,0.36686,0.36629,0.36576,0.36527,0.36483,0.36442,0.36402,0.36367,0.36334,0.36304,0.36274,0.36247,0.3622,0.36195
0.33946,0.36992,0.37452,0.37439,0.37346,0.37241,0.37136,0.37033,0.36943,0.36868,0.36796,0.36731,0.36674,0.36617,0.36566,0.36522,0.36482,0.36444,0.36408,0.36374,0.36344,0.36316,0.36288,0.36262,0.36237
0.34095,0.37077,0.37525,0.37503,0.37415,0.37304,0.37199,0.371,0.37012,0.36934,0.36865,0.368,0.36744,0.36691,0.36642,0.36598,0.36559,0.3652,0.36486,0.36454,0.36421,0.36392,0.36365,0.36337,0.36312
0.34154,0.37091,0.37515,0.37487,0.37396,0.37285,0.37182,0.3708,0.36992,0.36911,0.36844,0.3678,0.36722,0.36669,0.36619,0.36574,0.36534,0.36497,0.36461,0.36428,0.36396,0.36366,0.36338,0.36314,0.36288
